item_id,name,raid,slot,type,armor,stam,str,agi,hit,crit,ap,arp,haste,block_chance,block_value,def,dodge,parry,dps,speed,damage_min,damage_max,Axe,Dagger,Fist Weapon,Mace,Sword
47240,T1 DPS Head,MC,Head,Plate,608,16,30,14,,,,,,,,,,,,,,,,,,,
81263,Lost Dark Iron Chain,MC,Neck,,100,16,,,,,,,,,,8,,,,,,,,,,,
47241,T1 DPS Shoulder,MC,Shoulder,Plate,562,16,,,,1,38,,,,,,,,,,,,,,,,
17107,Dragon's Blood Cape,MC,Back,,116,22,9,,,,,,,,,5,,,,,,,,,,,
47242,T1 DPS Chest - 1,MC,Chest,Plate,749,18,32,,1,,,,,,,,,,,,,,,,,,
19822,Zandalar Vindicator's Breastplate,ZG,Chest,Plate,828,24,23,15,,,,,,,,4,,,,,,,,,,,
47243,T1 DPS Wrist,MC,Wrist,Plate,328,9,16,12,,,,,,,,,,,,,,,,,,,
47244,T1 DPS Hands - 1,MC,Hands,Plate,468,13,18,12,1,,,,,,,,,,,,,,,,,,
19137,Onslaught Girdle - 1,MC,Waist,Plate,494,11,31,,1,1,,,,,,,,,,,,,,,,,
47254,T2 DPS Legs - 2,MC,Legs,Plate,749,20,,14,2,,50,,,,,,,,,,,,,,,,
47247,T1 DPS Feet - 1,MC,Feet,Plate,515,14,20,,1,,,,,,,,,,,,,,,,,,
17063,Band of Accuria - 2,MC,Finger,,,10,,16,2,,,,,,,,,,,,,,,,,,
18821,Quick Strike Ring,MC,Finger,,,8,5,,,1,30,,,,,,,,,,,,,,,,
19406,Drake Fang Talisman - 2,BWL,Trinket,,,,,,2,,56,,,,,,1,,,,,,,,,,
61194,The Heart of Dreams,ES,Trinket,,,,,,,2,,,2,,,,,,,,,,,,,,
19019,Thunderfury,MC,Weapon,Sword,,8,,5,,,,,,,,,,,53.9,1.9,60,145,,,,,
19862,Aegis of the Blood God,ZG,Off Hand,Shield,2575,,,,,,,,,2,77,7,,,,,,,,,,,
58242,Sulfuron Aegis,MC,Off Hand,Shield,2504,30,,,,,,,,,45,,,,,,,,,,,,
21459,Crossbow of Imminent Doom - 1,AQ20,Ranged,Crossbow,,5,5,7,1,,,,,,,,,,,,,,,,,,